2026.111.06:48:00;APEX Database Weather Data for Timerange of mj008b
2026.111.06:48:00;The format is wx/temp[C],press[mbar],humid[%],speed[m/s],direction[deg],pwv[mm]
2026.111.13:02:00/wx/-2.89,555.9,41.7,3.02,280,1.22
2026.111.13:03:00/wx/-3.00,555.9,41.9,3.82,299,1.24
2026.111.13:04:00/wx/-2.78,555.9,42.1,3.74,315,1.25
2026.111.13:05:00/wx/-2.43,555.9,41.7,3.59,314,1.21
2026.111.13:06:00/wx/-2.61,555.9,39.5,3.66,279,1.26
2026.111.13:07:00/wx/-2.74,555.9,40.8,4.21,299,1.25
2026.111.13:08:00/wx/-2.70,556.0,40.8,4.15,313,1.26
2026.111.13:09:00/wx/-2.80,555.9,41.2,4.45,320,1.27
2026.111.13:10:00/wx/-2.60,555.9,40.8,4.26,304,1.23
2026.111.13:11:00/wx/-2.69,556.0,40.6,2.89,330,1.19
2026.111.13:12:00/wx/-2.50,556.0,40.8,2.78,336,1.18
2026.111.13:13:00/wx/-2.30,556.0,40.8,3.33,282,1.16
2026.111.13:14:00/wx/-2.50,555.9,38.2,3.29,289,1.17
2026.111.13:15:00/wx/-2.30,555.9,38.9,4.38,304,1.14
2026.111.13:16:00/wx/-2.40,556.0,38.6,4.31,310,1.21
2026.111.13:17:00/wx/-2.60,556.0,38.8,3.47,306,1.22
2026.111.13:18:00/wx/-2.50,556.0,38.1,4.63,285,1.20
2026.111.13:19:00/wx/-2.70,556.0,37.4,4.45,277,1.21
2026.111.13:20:00/wx/-2.52,556.0,38.7,3.77,283,1.19
2026.111.13:21:00/wx/-2.49,556.0,38.8,2.02,291,1.20
2026.111.13:22:00/wx/-2.30,556.0,37.7,3.25,299,1.17
2026.111.13:23:00/wx/-2.00,556.0,38.0,4.03,278,1.20
2026.111.13:24:00/wx/-2.10,556.0,37.6,3.85,291,1.23
2026.111.13:25:00/wx/-2.40,556.0,37.3,3.12,292,1.23
2026.111.13:26:00/wx/-2.21,556.0,36.9,3.88,305,1.22
2026.111.13:27:00/wx/-2.07,555.9,35.9,3.39,312,1.17
2026.111.13:28:00/wx/-2.00,556.0,35.6,4.63,281,1.14
2026.111.13:29:00/wx/-2.10,555.9,36.7,2.12,303,1.11
2026.111.13:30:00/wx/-2.10,556.0,36.5,3.42,281,1.11
2026.111.13:31:00/wx/-1.89,556.0,36.3,5.76,289,1.11
2026.111.13:32:00/wx/-2.01,556.0,35.8,3.79,268,1.15
2026.111.13:33:00/wx/-2.10,556.0,36.7,3.20,266,1.14
2026.111.13:34:00/wx/-2.00,556.0,36.4,3.84,296,1.11
2026.111.13:35:00/wx/-1.70,556.0,36.8,4.36,313,1.07
2026.111.13:36:00/wx/-2.01,556.1,34.4,3.73,280,1.13
2026.111.13:37:00/wx/-1.83,556.1,34.4,6.26,310,1.15
2026.111.13:38:00/wx/-1.80,556.1,33.5,3.16,281,1.17
2026.111.13:39:00/wx/-2.05,556.0,35.3,4.23,289,1.16
2026.111.13:40:00/wx/-1.70,556.1,35.3,4.63,281,1.16
2026.111.13:41:00/wx/-1.88,556.0,34.8,3.18,302,1.15
2026.111.13:42:00/wx/-1.28,556.1,34.5,4.52,288,1.15
2026.111.13:43:00/wx/-1.59,556.1,34.5,4.45,287,1.16
2026.111.13:44:00/wx/-1.75,556.1,34.5,4.65,278,1.23
2026.111.13:45:00/wx/-1.80,556.1,34.4,4.38,286,1.19
2026.111.13:46:00/wx/-1.60,556.1,34.7,4.42,295,1.21
2026.111.13:47:00/wx/-1.49,556.2,33.4,5.65,305,1.19
2026.111.13:48:00/wx/-1.70,556.1,33.9,5.46,294,1.17
2026.111.13:49:00/wx/-1.80,556.1,33.4,4.90,303,1.20
2026.111.13:50:00/wx/-1.50,556.1,32.2,2.70,315,1.29
2026.111.13:51:00/wx/-1.49,556.1,32.3,4.20,296,1.28
2026.111.13:52:00/wx/-1.70,556.1,32.6,5.15,305,1.23
2026.111.13:53:00/wx/-1.71,556.1,32.7,5.01,314,1.25
2026.111.13:54:00/wx/-1.80,556.1,33.4,3.76,322,1.20
2026.111.13:55:00/wx/-1.60,556.1,33.7,3.73,320,1.19
2026.111.13:56:00/wx/-1.40,556.1,33.6,3.96,299,1.24
2026.111.13:57:00/wx/-1.11,556.1,33.5,4.39,287,1.17
2026.111.13:58:00/wx/-1.11,556.1,31.5,5.11,282,1.15
2026.111.13:59:00/wx/-1.19,556.1,32.5,4.89,285,1.21
